CLASS,EXPIRE_TIME_GMT,FCST_VALID,FCST_VALID_LOCAL,NUM,DAY_IND,TEMP,DEWPT,HI,WC,FEELS_LIKE,ICON_EXTD,WXMAN,ICON_CODE,DOW,PHRASE_12CHAR,PHRASE_22CHAR,PHRASE_32CHAR,SUBPHRASE_PT1,SUBPHRASE_PT2,SUBPHRASE_PT3,POP,PRECIP_TYPE,QPF,SNOW_QPF,RH,WSPD,WDIR,WDIR_CARDINAL,GUST,CLDS,VIS,MSLP,UV_INDEX_RAW,UV_INDEX,UV_WARNING,UV_DESC,GOLF_INDEX,GOLF_CATEGORY,SEVERITY,LATITUDE,LONGITUDE
fod_long_range_hourly,1688058508,1688094000,2023-06-29T22:00:00-0500,11,N,86,73,94,86,94,3100,wx1500,31,Thursday,Clear,Clear,Clear,Clear,,,1,rain,0.0,0.0,63,5,167,SSE,,2,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688097600,2023-06-29T23:00:00-0500,12,N,85,73,92,85,92,3100,wx1500,31,Thursday,Clear,Clear,Clear,Clear,,,1,rain,0.0,0.0,67,6,161,SSE,,2,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688101200,2023-06-30T00:00:00-0500,13,N,84,73,91,84,91,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,1,rain,0.0,0.0,70,6,166,SSE,,3,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688104800,2023-06-30T01:00:00-0500,14,N,83,73,90,83,90,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,1,rain,0.0,0.0,71,6,176,S,,5,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688108400,2023-06-30T02:00:00-0500,15,N,83,72,89,83,89,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,2,rain,0.0,0.0,71,6,182,S,,3,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688112000,2023-06-30T03:00:00-0500,16,N,81,72,87,81,87,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,2,rain,0.0,0.0,73,6,184,S,,8,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688115600,2023-06-30T04:00:00-0500,17,N,81,73,86,81,86,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,3,rain,0.0,0.0,76,7,186,S,,12,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688119200,2023-06-30T05:00:00-0500,18,N,80,72,85,80,85,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,4,rain,0.0,0.0,77,7,189,S,,8,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688122800,2023-06-30T06:00:00-0500,19,N,79,72,84,79,84,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,4,rain,0.0,0.0,78,7,197,SSW,,8,10.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688126400,2023-06-30T07:00:00-0500,20,D,79,72,84,79,84,3200,wx1000,32,Friday,Sunny,Sunny,Sunny,Sunny,,,5,rain,0.0,0.0,81,7,196,SSW,,12,10.0,29.96,0.11,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688130000,2023-06-30T08:00:00-0500,21,D,82,72,87,82,87,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,3,rain,0.0,0.0,74,9,206,SSW,,9,10.0,29.97,0.71,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688133600,2023-06-30T09:00:00-0500,22,D,84,72,91,84,91,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,2,rain,0.0,0.0,68,10,217,SW,16.0,7,10.0,29.98,2.15,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688137200,2023-06-30T10:00:00-0500,23,D,87,72,94,87,94,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,1,rain,0.0,0.0,63,10,222,SW,,5,10.0,29.98,4.33,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688140800,2023-06-30T11:00:00-0500,24,D,89,71,97,89,97,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,56,10,214,SW,,2,10.0,29.98,6.89,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688144400,2023-06-30T12:00:00-0500,25,D,91,71,100,91,100,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,52,10,209,SSW,17.0,9,10.0,29.98,9.25,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688148000,2023-06-30T13:00:00-0500,26,D,94,71,102,94,102,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,48,9,199,SSW,,13,10.0,29.96,10.61,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688151600,2023-06-30T14:00:00-0500,27,D,95,70,103,95,103,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,45,10,182,S,,6,10.0,29.94,10.49,10,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688155200,2023-06-30T15:00:00-0500,28,D,96,70,104,96,104,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,44,10,183,S,,6,10.0,29.92,8.9,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688158800,2023-06-30T16:00:00-0500,29,D,96,70,105,96,105,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,43,9,182,S,,8,10.0,29.9,6.46,6,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688162400,2023-06-30T17:00:00-0500,30,D,96,70,104,96,104,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,44,9,175,S,,9,10.0,29.89,3.92,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688166000,2023-06-30T18:00:00-0500,31,D,95,70,103,95,103,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,44,9,175,S,,10,10.0,29.87,1.85,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688169600,2023-06-30T19:00:00-0500,32,D,93,70,101,93,101,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,47,9,162,SSE,,12,10.0,29.86,0.58,1,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688173200,2023-06-30T20:00:00-0500,33,D,91,71,99,91,99,3200,wx1030,32,Friday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,52,6,168,SSE,,12,10.0,29.86,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688176800,2023-06-30T21:00:00-0500,34,N,87,71,94,87,94,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,0,rain,0.0,0.0,59,5,158,SSE,,11,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688180400,2023-06-30T22:00:00-0500,35,N,86,71,92,86,92,3100,wx1500,31,Friday,Clear,Clear,Clear,Clear,,,0,rain,0.0,0.0,62,5,158,SSE,,12,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688184000,2023-06-30T23:00:00-0500,36,N,84,71,91,84,91,3300,wx1500,33,Friday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,1,rain,0.0,0.0,65,5,162,SSE,,21,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688187600,2023-07-01T00:00:00-0500,37,N,84,72,90,84,90,3300,wx1500,33,Saturday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,1,rain,0.0,0.0,68,6,167,SSE,,27,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688191200,2023-07-01T01:00:00-0500,38,N,83,72,89,83,89,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,1,rain,0.0,0.0,69,7,180,S,,50,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688194800,2023-07-01T02:00:00-0500,39,N,82,71,88,82,88,2700,wx1200,27,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,1,rain,0.0,0.0,69,7,185,S,,65,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688198400,2023-07-01T03:00:00-0500,40,N,81,71,86,81,86,2700,wx1200,27,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,71,7,190,S,,70,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688202000,2023-07-01T04:00:00-0500,41,N,81,72,86,81,86,2700,wx1200,27,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,3,rain,0.0,0.0,74,9,192,S,,67,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688205600,2023-07-01T05:00:00-0500,42,N,80,72,85,80,85,2700,wx1200,27,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,4,rain,0.0,0.0,76,9,191,S,17.0,71,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688209200,2023-07-01T06:00:00-0500,43,N,79,71,84,79,84,2700,wx1200,27,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,5,rain,0.0,0.0,77,8,193,SSW,,72,9.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688212800,2023-07-01T07:00:00-0500,44,D,79,72,84,79,84,2800,wx1200,28,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,5,rain,0.0,0.0,79,7,192,S,,60,9.0,29.94,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688216400,2023-07-01T08:00:00-0500,45,D,80,73,86,80,86,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,77,9,197,SSW,16.0,59,10.0,29.95,0.68,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688220000,2023-07-01T09:00:00-0500,46,D,83,73,89,83,89,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,3,rain,0.0,0.0,73,10,210,SSW,17.0,59,10.0,29.96,2.07,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688223600,2023-07-01T10:00:00-0500,47,D,86,73,93,86,93,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,1,rain,0.0,0.0,65,11,213,SSW,18.0,58,10.0,29.97,4.18,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688227200,2023-07-01T11:00:00-0500,48,D,88,71,96,88,96,2800,wx1230,28,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,58,11,211,SSW,18.0,62,10.0,29.97,6.67,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688230800,2023-07-01T12:00:00-0500,49,D,90,71,97,90,97,2800,wx1230,28,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,53,11,213,SSW,18.0,61,10.0,29.96,8.95,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688234400,2023-07-01T13:00:00-0500,50,D,92,71,100,92,100,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,0,rain,0.0,0.0,51,10,210,SSW,,57,10.0,29.95,10.28,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688238000,2023-07-01T14:00:00-0500,51,D,93,70,101,93,101,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,0,rain,0.0,0.0,48,9,200,SSW,,49,10.0,29.93,11.04,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688241600,2023-07-01T15:00:00-0500,52,D,94,69,102,94,102,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,0,rain,0.0,0.0,45,9,202,SSW,,51,10.0,29.91,8.63,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688245200,2023-07-01T16:00:00-0500,53,D,95,69,102,95,102,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,0,rain,0.0,0.0,44,8,203,SSW,,58,10.0,29.89,6.26,6,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688248800,2023-07-01T17:00:00-0500,54,D,95,68,102,95,102,2800,wx1230,28,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,43,8,194,SSW,,61,10.0,29.87,3.81,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688252400,2023-07-01T18:00:00-0500,55,D,94,69,101,94,101,2800,wx1230,28,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,45,8,192,SSW,,62,10.0,29.85,1.8,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688256000,2023-07-01T19:00:00-0500,56,D,92,70,100,92,100,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,0,rain,0.0,0.0,48,7,170,S,,59,10.0,29.84,0.53,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688259600,2023-07-01T20:00:00-0500,57,D,90,71,98,90,98,2800,wx1230,28,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,54,5,173,S,,69,10.0,29.84,0.07,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688263200,2023-07-01T21:00:00-0500,58,N,87,71,94,87,94,2700,wx1200,27,Saturday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,60,5,160,SSE,,73,10.0,29.85,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688266800,2023-07-01T22:00:00-0500,59,N,85,71,91,85,91,2600,wx1230,26,Saturday,Cloudy,Cloudy,Cloudy,Cloudy,,,0,rain,0.0,0.0,63,5,163,SSE,,84,10.0,29.85,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688270400,2023-07-01T23:00:00-0500,60,N,83,71,89,83,89,2600,wx1230,26,Saturday,Cloudy,Cloudy,Cloudy,Cloudy,,,1,rain,0.0,0.0,68,6,162,SSE,,83,10.0,29.86,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688274000,2023-07-02T00:00:00-0500,61,N,82,71,88,82,88,2600,wx1230,26,Sunday,Cloudy,Cloudy,Cloudy,Cloudy,,,1,rain,0.0,0.0,69,6,172,S,,81,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688277600,2023-07-02T01:00:00-0500,62,N,82,71,87,82,87,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,3,rain,0.0,0.0,71,6,183,S,,79,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688281200,2023-07-02T02:00:00-0500,63,N,82,71,87,82,87,2600,wx1230,26,Sunday,Cloudy,Cloudy,Cloudy,Cloudy,,,3,rain,0.0,0.0,70,6,185,S,,82,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688284800,2023-07-02T03:00:00-0500,64,N,81,71,86,81,86,2600,wx1230,26,Sunday,Cloudy,Cloudy,Cloudy,Cloudy,,,3,rain,0.0,0.0,71,7,184,S,,80,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688288400,2023-07-02T04:00:00-0500,65,N,81,71,86,81,86,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,6,rain,0.0,0.0,72,8,183,S,,79,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688292000,2023-07-02T05:00:00-0500,66,N,80,71,85,80,85,2600,wx1230,26,Sunday,Cloudy,Cloudy,Cloudy,Cloudy,,,7,rain,0.0,0.0,72,9,188,S,17.0,80,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688295600,2023-07-02T06:00:00-0500,67,N,80,70,84,80,84,2600,wx1200,26,Sunday,Cloudy,Cloudy,Cloudy,Cloudy,,,9,rain,0.0,0.0,73,8,194,SSW,,85,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688299200,2023-07-02T07:00:00-0500,68,D,80,71,84,80,84,2600,wx1200,26,Sunday,Cloudy,Cloudy,Cloudy,Cloudy,,,12,rain,0.0,0.0,76,8,196,SSW,,86,10.0,29.9,0.07,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688302800,2023-07-02T08:00:00-0500,69,D,81,72,87,81,87,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,9,rain,0.0,0.0,73,9,200,SSW,18.0,77,10.0,29.91,0.47,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688306400,2023-07-02T09:00:00-0500,70,D,84,71,90,84,90,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,7,rain,0.0,0.0,66,10,213,SSW,18.0,64,10.0,29.92,1.79,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688310000,2023-07-02T10:00:00-0500,71,D,86,71,93,86,93,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,60,10,216,SW,18.0,62,10.0,29.93,4.17,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688313600,2023-07-02T11:00:00-0500,72,D,89,71,96,89,96,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,56,10,212,SSW,17.0,63,10.0,29.93,5.78,6,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688317200,2023-07-02T12:00:00-0500,73,D,91,71,99,91,99,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,53,11,214,SSW,18.0,60,10.0,29.92,8.94,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688320800,2023-07-02T13:00:00-0500,74,D,93,71,102,93,102,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,0,rain,0.0,0.0,50,9,209,SSW,,56,10.0,29.9,10.27,10,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688324400,2023-07-02T14:00:00-0500,75,D,94,71,103,94,103,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,47,9,195,SSW,,60,10.0,29.88,10.16,10,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688328000,2023-07-02T15:00:00-0500,76,D,95,71,104,95,104,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,46,9,198,SSW,,62,10.0,29.86,8.63,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688331600,2023-07-02T16:00:00-0500,77,D,95,70,103,95,103,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,45,7,201,SSW,,63,10.0,29.84,5.45,5,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688335200,2023-07-02T17:00:00-0500,78,D,95,69,102,95,102,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,44,8,195,SSW,,63,10.0,29.83,3.31,3,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688338800,2023-07-02T18:00:00-0500,79,D,93,69,100,93,100,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,46,8,189,S,,65,10.0,29.82,1.56,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688342400,2023-07-02T19:00:00-0500,80,D,91,69,98,91,98,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,49,8,172,S,,67,10.0,29.81,0.46,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688346000,2023-07-02T20:00:00-0500,81,D,89,69,95,89,95,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,52,5,183,S,,67,10.0,29.82,0.07,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688349600,2023-07-02T21:00:00-0500,82,N,86,70,91,86,91,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,59,4,141,SE,,67,10.0,29.83,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688353200,2023-07-02T22:00:00-0500,83,N,85,69,90,85,90,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,4,rain,0.0,0.0,60,4,146,SE,,67,10.0,29.84,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688356800,2023-07-02T23:00:00-0500,84,N,83,71,89,83,89,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,5,rain,0.0,0.0,66,5,131,SE,,69,10.0,29.85,0.0,0,0,Low,,,1,32.3667,-95.4
